                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                 1.1145,                0.90775,                 1.3703,                0.78937,                0.88782,                0.90473,                0.64365,                 1.0166,                0.82054,                 1.4266,             0.00055849,             0.00055849,             0.00055849
                     68,                 1.0765,                0.86403,                 1.3572,                0.79107,                0.86208,                0.90046,                 0.6259,                 1.0534,                0.79118,                 1.4173,             0.00055613,             0.00055613,             0.00055613
                     69,                 1.0982,                0.88728,                 1.3694,                0.79672,                0.86771,                0.89121,                0.62516,                 1.0358,                 0.8227,                 1.4307,             0.00055378,             0.00055378,             0.00055378
                     70,                 1.0835,                0.86389,                 1.3623,                0.79119,                0.89451,                0.90258,                 0.6379,                 1.0426,                0.76161,                 1.4486,             0.00055142,             0.00055142,             0.00055142
                     71,                 1.1095,                0.88031,                 1.3856,                0.80531,                0.86413,                0.90094,                0.64479,                 1.0107,                0.80538,                 1.4268,             0.00054907,             0.00054907,             0.00054907
                     72,                 1.0747,                0.84328,                 1.3515,                0.82706,                0.86366,                0.90609,                0.65195,                 1.0153,                0.74057,                 1.4233,             0.00054671,             0.00054671,             0.00054671
                     73,                 1.0921,                0.86401,                 1.3553,                0.80404,                0.88001,                0.91098,                0.65802,                 1.0204,                0.73461,                  1.391,             0.00054435,             0.00054435,             0.00054435
                     74,                 1.0652,                0.85732,                 1.3431,                0.81479,                0.85657,                0.90359,                0.64932,                 1.0004,                 0.7476,                 1.3904,               0.000542,               0.000542,               0.000542
                     75,                 1.0962,                 0.8549,                 1.3528,                0.75603,                0.85951,                0.86818,                0.61648,                 1.0205,                   1.01,                 1.4393,             0.00053964,             0.00053964,             0.00053964
                     76,                 1.1029,                0.83932,                 1.3614,                0.83673,                0.87357,                0.91687,                0.64008,                 1.0535,                0.73724,                 1.4305,             0.00053728,             0.00053728,             0.00053728
